frame_index,step,phase,hint,vlm_action,vlm_action_raw,arbitration,terminal_state,distance_to_start
538,2690,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.829
539,2695,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.807
540,2700,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.776
541,2705,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.740
542,2710,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.706
543,2715,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.668
544,2720,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.631
545,2725,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.597
546,2730,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.561
547,2735,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.522
548,2740,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.485
549,2745,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.449
550,2750,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.410
551,2755,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.375
552,2760,return,[Hint: anchor A2 · 1.2 m · forward 9°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.341
553,2765,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.308
554,2770,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.293
555,2775,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.284
556,2780,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.276
557,2785,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.271
558,2790,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.268
559,2795,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.258
560,2800,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.250
561,2805,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.245
562,2810,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.239
563,2815,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.233
564,2820,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.226
565,2825,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.223
566,2830,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.220
567,2835,return,[Hint: anchor A1 · 1.5 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,2.213
568,2840,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.202
569,2845,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.181
570,2850,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.151
571,2855,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.111
572,2860,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.073
573,2865,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,2.035
574,2870,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.994
575,2875,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.956
576,2880,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.916
577,2885,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.878
578,2890,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.841
579,2895,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.807
580,2900,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.769
581,2905,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.733
582,2910,return,[Hint: anchor A1 · 1.3 m · forward 11°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,1.698
583,2911,return,[Hint: anchor A1 · 0.8 m · right 24°],VLM: turn right,The next action is turn right 45 degree.,→ OVERRIDDEN (right),,1.691
