frame_index,step,phase,hint,vlm_action,vlm_action_raw,arbitration,terminal_state,distance_to_start
766,3830,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.472
767,3835,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.473
768,3840,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.473
769,3845,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.476
770,3850,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.481
771,3855,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.483
772,3860,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.486
773,3865,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.486
774,3870,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.489
775,3875,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.495
776,3880,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.500
777,3885,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.502
778,3890,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.505
779,3895,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.505
780,3900,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.505
781,3905,return,,VLM: forward,The next action is move forward 75 cm.,,,20.509
782,3910,return,,VLM: forward,The next action is move forward 75 cm.,,,20.521
783,3915,return,,VLM: forward,The next action is move forward 75 cm.,,,20.538
784,3920,return,,VLM: forward,The next action is move forward 75 cm.,,,20.566
785,3925,return,,VLM: forward,The next action is move forward 75 cm.,,,20.598
786,3930,return,,VLM: forward,The next action is move forward 75 cm.,,,20.623
787,3935,return,,VLM: forward,The next action is move forward 75 cm.,,,20.649
788,3940,return,,VLM: forward,The next action is move forward 75 cm.,,,20.673
789,3945,return,,VLM: forward,The next action is move forward 75 cm.,,,20.698
790,3950,return,,VLM: forward,The next action is move forward 75 cm.,,,20.723
791,3955,return,,VLM: forward,The next action is move forward 75 cm.,,,20.754
792,3960,return,,VLM: forward,The next action is move forward 75 cm.,,,20.791
793,3965,return,,VLM: forward,The next action is move forward 75 cm.,,,20.824
794,3970,return,,VLM: forward,The next action is move forward 75 cm.,,,20.856
795,3975,return,,VLM: forward,The next action is move forward 75 cm.,,,20.888
796,3980,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.909
797,3985,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.915
798,3990,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.918
799,3995,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.918
800,4000,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.920
801,4005,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.918
802,4010,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.915
803,4015,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.910
804,4020,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.909
805,4025,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.908
806,4030,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.909
807,4035,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.908
808,4040,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.908
809,4045,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.906
810,4050,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.902
811,4055,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.900
812,4060,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.899
813,4065,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.899
814,4070,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.900
815,4075,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.901
816,4080,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.903
817,4085,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.905
818,4090,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.903
819,4095,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.900
820,4100,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.898
821,4105,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.898
822,4110,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.898
823,4115,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.897
824,4120,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.898
825,4125,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.899
826,4130,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.900
827,4135,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.899
828,4140,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.899
829,4145,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.900
830,4150,return,,VLM: turn right,The next action is turn right 15 degree.,,,20.901
831,4155,return,,VLM: forward,The next action is move forward 75 cm.,,,20.902
832,4160,return,,VLM: forward,The next action is move forward 75 cm.,,,20.914
833,4165,return,,VLM: forward,The next action is move forward 75 cm.,,,20.933
834,4170,return,,VLM: forward,The next action is move forward 75 cm.,,,20.959
835,4175,return,,VLM: forward,The next action is move forward 75 cm.,,,20.977
836,4180,return,,VLM: forward,The next action is move forward 75 cm.,,,20.981
837,4185,return,,VLM: forward,The next action is move forward 75 cm.,,,20.993
838,4190,return,,VLM: forward,The next action is move forward 75 cm.,,,21.009
839,4195,return,,VLM: forward,The next action is move forward 75 cm.,,,21.027
840,4200,return,,VLM: forward,The next action is move forward 75 cm.,,,21.033
841,4205,return,,VLM: forward,The next action is move forward 75 cm.,,,21.046
842,4210,return,,VLM: forward,The next action is move forward 75 cm.,,,21.062
843,4215,return,,VLM: forward,The next action is move forward 75 cm.,,,21.075
844,4220,return,,VLM: forward,The next action is move forward 75 cm.,,,21.072
845,4225,return,,VLM: forward,The next action is move forward 75 cm.,,,21.063
846,4230,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.051
847,4235,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.042
848,4240,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.044
849,4245,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.049
850,4250,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.055
851,4255,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.057
852,4260,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.056
853,4265,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.053
854,4270,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.049
855,4275,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.045
856,4280,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.041
857,4285,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.039
858,4290,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.038
859,4295,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.039
860,4300,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.039
861,4305,return,,VLM: turn right,The next action is turn right 15 degree.,,,21.039
862,4310,return,,VLM: turn right,The next action is turn right 15 degree.,,,21.039
863,4315,return,,VLM: turn right,The next action is turn right 15 degree.,,,21.039
864,4320,return,,VLM: turn right,The next action is turn right 15 degree.,,,21.039
865,4325,return,,VLM: turn right,The next action is turn right 15 degree.,,,21.039
866,4330,return,,VLM: forward,The next action is move forward 75 cm.,,,21.040
867,4335,return,,VLM: forward,The next action is move forward 75 cm.,,,21.031
868,4340,return,,VLM: forward,The next action is move forward 75 cm.,,,21.028
869,4345,return,,VLM: forward,The next action is move forward 75 cm.,,,21.034
870,4350,return,,VLM: forward,The next action is move forward 75 cm.,,,21.048
871,4355,return,,VLM: forward,The next action is move forward 75 cm.,,,21.054
872,4360,return,,VLM: forward,The next action is move forward 75 cm.,,,21.045
873,4365,return,,VLM: forward,The next action is move forward 75 cm.,,,21.048
874,4370,return,,VLM: forward,The next action is move forward 75 cm.,,,21.059
875,4375,return,,VLM: forward,The next action is move forward 75 cm.,,,21.071
876,4380,return,,VLM: forward,The next action is move forward 75 cm.,,,21.069
877,4385,return,,VLM: forward,The next action is move forward 75 cm.,,,21.065
878,4390,return,,VLM: forward,The next action is move forward 75 cm.,,,21.068
879,4395,return,,VLM: forward,The next action is move forward 75 cm.,,,21.084
880,4400,return,,VLM: forward,The next action is move forward 75 cm.,,,21.095
881,4405,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.086
882,4410,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.062
883,4415,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.039
884,4420,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.029
885,4425,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.016
886,4430,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.997
887,4435,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.988
888,4440,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.986
889,4445,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.980
890,4450,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.981
891,4455,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.982
892,4460,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.976
893,4465,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.980
894,4470,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.980
895,4475,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.974
896,4480,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.976
897,4485,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.975
898,4490,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.967
899,4495,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.970
900,4500,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.968
901,4505,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.961
902,4510,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.965
903,4515,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.964
904,4520,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.957
905,4525,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.961
906,4530,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.960
907,4535,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.953
908,4540,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.958
909,4545,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.957
910,4550,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.950
911,4555,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.954
912,4560,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.952
913,4565,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.945
914,4570,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.949
915,4575,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.948
916,4580,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.941
917,4585,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.943
918,4590,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.947
919,4595,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.944
920,4600,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.943
921,4605,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.940
922,4610,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.932
923,4615,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.933
924,4620,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.935
925,4625,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.930
926,4630,return,,VLM: forward,The next action is move forward 75 cm.,,,20.930
927,4635,return,,VLM: forward,The next action is move forward 75 cm.,,,20.939
928,4640,return,,VLM: forward,The next action is move forward 75 cm.,,,20.956
929,4645,return,,VLM: forward,The next action is move forward 75 cm.,,,20.975
930,4650,return,,VLM: forward,The next action is move forward 75 cm.,,,20.981
931,4655,return,,VLM: forward,The next action is move forward 75 cm.,,,20.994
932,4660,return,,VLM: forward,The next action is move forward 75 cm.,,,21.013
933,4665,return,,VLM: forward,The next action is move forward 75 cm.,,,21.031
934,4670,return,,VLM: forward,The next action is move forward 75 cm.,,,21.033
935,4675,return,,VLM: forward,The next action is move forward 75 cm.,,,21.036
936,4680,return,,VLM: forward,The next action is move forward 75 cm.,,,21.043
937,4685,return,,VLM: forward,The next action is move forward 75 cm.,,,21.057
938,4690,return,,VLM: forward,The next action is move forward 75 cm.,,,21.063
939,4695,return,,VLM: forward,The next action is move forward 75 cm.,,,21.074
940,4700,return,,VLM: forward,The next action is move forward 75 cm.,,,21.088
941,4705,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.102
942,4710,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.098
943,4715,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.079
944,4720,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.064
945,4725,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.065
946,4730,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.069
947,4735,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.072
948,4740,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
949,4745,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.078
950,4750,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.080
951,4755,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.079
952,4760,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.077
953,4765,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
954,4770,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
955,4775,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
956,4780,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
957,4785,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
958,4790,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
959,4795,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
960,4800,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
961,4805,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
962,4810,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
963,4815,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
964,4820,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
965,4825,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
966,4830,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
967,4835,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
968,4840,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
969,4845,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
970,4850,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
971,4855,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
972,4860,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
973,4865,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
974,4870,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
975,4875,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
976,4880,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
977,4885,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
978,4890,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
979,4895,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
980,4900,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
981,4905,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
982,4910,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
983,4915,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
984,4920,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
985,4925,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
986,4930,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
987,4935,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
988,4940,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
989,4945,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
990,4950,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
991,4955,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
992,4960,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
993,4965,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
994,4970,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
995,4975,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
996,4980,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
997,4985,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
998,4990,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
999,4995,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1000,5000,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1001,5005,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1002,5010,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1003,5015,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1004,5020,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1005,5025,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1006,5030,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1007,5035,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
1008,5040,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1009,5045,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1010,5050,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1011,5055,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1012,5060,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1013,5065,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1014,5070,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1015,5075,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1016,5080,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1017,5085,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1018,5090,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
1019,5095,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1020,5100,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1021,5105,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1022,5110,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1023,5115,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1024,5120,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1025,5125,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1026,5130,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1027,5135,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1028,5140,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1029,5145,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1030,5150,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1031,5155,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1032,5160,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1033,5165,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1034,5170,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1035,5175,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1036,5180,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1037,5185,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1038,5190,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1039,5195,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
1040,5200,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1041,5205,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1042,5210,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1043,5215,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1044,5220,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1045,5225,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1046,5230,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1047,5235,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1048,5240,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.075
1049,5245,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1050,5250,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1051,5255,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1052,5260,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1053,5265,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1054,5270,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1055,5275,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1056,5280,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1057,5285,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1058,5290,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1059,5295,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1060,5300,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.076
1061,5305,return,,VLM: forward,The next action is move forward 75 cm.,,,21.077
1062,5310,return,,VLM: forward,The next action is move forward 75 cm.,,,21.068
1063,5315,return,,VLM: forward,The next action is move forward 75 cm.,,,21.059
1064,5320,return,,VLM: forward,The next action is move forward 75 cm.,,,21.071
1065,5325,return,,VLM: forward,The next action is move forward 75 cm.,,,21.090
1066,5330,return,,VLM: forward,The next action is move forward 75 cm.,,,21.099
1067,5335,return,,VLM: forward,The next action is move forward 75 cm.,,,21.091
1068,5340,return,,VLM: forward,The next action is move forward 75 cm.,,,21.093
1069,5345,return,,VLM: forward,The next action is move forward 75 cm.,,,21.102
1070,5350,return,,VLM: forward,The next action is move forward 75 cm.,,,21.105
1071,5355,return,,VLM: forward,The next action is move forward 75 cm.,,,21.096
1072,5360,return,,VLM: forward,The next action is move forward 75 cm.,,,21.103
1073,5365,return,,VLM: forward,The next action is move forward 75 cm.,,,21.124
1074,5370,return,,VLM: forward,The next action is move forward 75 cm.,,,21.139
1075,5375,return,,VLM: forward,The next action is move forward 75 cm.,,,21.133
1076,5380,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.113
1077,5385,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.093
1078,5390,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.081
1079,5395,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.078
1080,5400,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.058
1081,5405,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.044
1082,5410,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.048
1083,5415,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.058
1084,5420,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.047
1085,5425,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.042
1086,5430,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.046
1087,5435,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.043
1088,5440,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.038
1089,5445,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.033
1090,5450,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.026
1091,5455,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.022
1092,5460,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.023
1093,5465,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.014
1094,5470,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.013
1095,5475,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.018
1096,5480,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.010
1097,5485,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.011
1098,5490,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.015
1099,5495,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.007
1100,5500,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.009
1101,5505,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.011
1102,5510,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.003
1103,5515,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.006
1104,5520,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.006
1105,5525,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.999
1106,5530,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.005
1107,5535,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.001
1108,5540,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.997
1109,5545,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.004
1110,5550,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.999
1111,5555,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.997
1112,5560,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.004
1113,5565,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.997
1114,5570,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.998
1115,5575,return,,VLM: turn right,The next action is turn right 45 degree.,,,21.002
1116,5580,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.994
1117,5585,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.997
1118,5590,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.999
1119,5595,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.992
1120,5600,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.995
1121,5605,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.995
1122,5610,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.988
1123,5615,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.993
1124,5620,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.992
1125,5625,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.987
1126,5630,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.994
1127,5635,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.990
1128,5640,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.987
1129,5645,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.993
1130,5650,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.988
1131,5655,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.988
1132,5660,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.995
1133,5665,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.988
1134,5670,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.986
1135,5675,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.992
1136,5680,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.985
1137,5685,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.987
1138,5690,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.991
1139,5695,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.984
1140,5700,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.988
1141,5705,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.990
1142,5710,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.983
1143,5715,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.989
1144,5720,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.990
1145,5725,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.983
1146,5730,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.990
1147,5735,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.989
1148,5740,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.983
1149,5745,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.990
1150,5750,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.987
