frame_index,step,phase,hint,vlm_action,vlm_action_raw,arbitration,terminal_state,distance_to_start
555,2775,return,[Hint: anchor A0 · 0.1 m · right 123°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.087
556,2780,return,[Hint: anchor A0 · 0.1 m · right 129°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.090
557,2785,return,[Hint: anchor A0 · 0.1 m · right 140°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.111
558,2790,return,[Hint: anchor A0 · 0.2 m · right 148°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.141
559,2795,return,[Hint: anchor A0 · 0.2 m · right 153°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.168
560,2800,return,[Hint: anchor A0 · 0.2 m · right 156°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.189
561,2805,return,[Hint: anchor A0 · 0.2 m · right 158°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.208
562,2810,return,[Hint: anchor A0 · 0.2 m · right 161°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.224
563,2815,return,[Hint: anchor A0 · 0.3 m · right 163°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.237
564,2820,return,[Hint: anchor A0 · 0.3 m · right 165°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.249
565,2825,return,[Hint: anchor A0 · 0.3 m · right 167°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.263
566,2830,return,[Hint: anchor A0 · 0.3 m · right 168°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.271
567,2835,return,[Hint: anchor A0 · 0.3 m · right 169°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.278
568,2840,return,[Hint: anchor A0 · 0.3 m · right 170°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.283
569,2845,return,[Hint: anchor A0 · 0.3 m · right 170°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.287
570,2850,return,[Hint: anchor A0 · 0.3 m · right 170°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.291
571,2855,return,[Hint: anchor A0 · 0.3 m · right 173°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.291
572,2860,return,[Hint: anchor A0 · 0.3 m · right 175°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.282
573,2865,return,[Hint: anchor A0 · 0.3 m · right 179°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.271
574,2870,return,[Hint: anchor A0 · 0.3 m · left 178°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.256
575,2875,return,[Hint: anchor A0 · 0.3 m · left 173°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.241
576,2880,return,[Hint: anchor A0 · 0.3 m · left 169°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.229
577,2885,return,[Hint: anchor A0 · 0.2 m · left 166°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.223
578,2890,return,[Hint: anchor A0 · 0.2 m · left 163°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.217
579,2895,return,[Hint: anchor A0 · 0.2 m · left 159°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.211
580,2900,return,[Hint: anchor A0 · 0.2 m · left 155°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.206
581,2905,return,[Hint: anchor A0 · 0.2 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.202
582,2910,return,[Hint: anchor A0 · 0.2 m · left 149°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.199
583,2915,return,[Hint: anchor A0 · 0.2 m · left 146°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.199
584,2920,return,[Hint: anchor A0 · 0.2 m · left 144°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.201
585,2925,return,[Hint: anchor A0 · 0.2 m · left 141°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.200
586,2930,return,[Hint: anchor A0 · 0.2 m · left 138°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.199
587,2935,return,[Hint: anchor A0 · 0.2 m · left 136°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.199
588,2940,return,[Hint: anchor A0 · 0.2 m · left 134°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.201
589,2945,return,[Hint: anchor A0 · 0.2 m · left 133°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.206
590,2950,return,[Hint: anchor A0 · 0.2 m · left 132°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.209
591,2955,return,[Hint: anchor A0 · 0.2 m · left 131°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.212
592,2960,return,[Hint: anchor A0 · 0.2 m · left 129°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.216
593,2965,return,[Hint: anchor A0 · 0.2 m · left 127°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.220
594,2970,return,[Hint: anchor A0 · 0.2 m · left 125°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.223
595,2975,return,[Hint: anchor A0 · 0.2 m · left 123°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.221
596,2980,return,[Hint: anchor A0 · 0.2 m · left 122°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.217
597,2985,return,[Hint: anchor A0 · 0.2 m · left 121°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.217
598,2990,return,[Hint: anchor A0 · 0.2 m · left 120°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.219
599,2995,return,[Hint: anchor A0 · 0.2 m · left 120°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.223
600,3000,return,[Hint: anchor A0 · 0.3 m · left 119°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.228
601,3005,return,[Hint: anchor A0 · 0.3 m · left 119°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.234
602,3010,return,[Hint: anchor A0 · 0.3 m · left 118°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.241
603,3015,return,[Hint: anchor A0 · 0.3 m · left 115°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.247
604,3020,return,[Hint: anchor A0 · 0.3 m · left 114°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.253
605,3025,return,[Hint: anchor A0 · 0.3 m · left 112°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.254
606,3030,return,[Hint: anchor A0 · 0.3 m · left 111°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.252
607,3035,return,[Hint: anchor A0 · 0.3 m · left 110°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.248
608,3040,return,[Hint: anchor A0 · 0.3 m · left 109°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.247
609,3045,return,[Hint: anchor A0 · 0.3 m · left 109°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.250
610,3050,return,[Hint: anchor A0 · 0.3 m · left 108°],VLM: turn left,The next action is turn left 30 degree.,→ EXECUTED,,0.254
611,3055,return,[Hint: anchor A0 · 0.3 m · left 108°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.258
612,3060,return,[Hint: anchor A0 · 0.3 m · left 107°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.264
613,3065,return,[Hint: anchor A0 · 0.3 m · left 105°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.269
614,3070,return,[Hint: anchor A0 · 0.3 m · left 104°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.271
615,3075,return,[Hint: anchor A0 · 0.3 m · left 103°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.271
616,3080,return,[Hint: anchor A0 · 0.3 m · left 104°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.272
617,3085,return,[Hint: anchor A0 · 0.3 m · left 109°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.278
618,3090,return,[Hint: anchor A0 · 0.3 m · left 114°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.290
619,3095,return,[Hint: anchor A0 · 0.3 m · left 120°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.311
620,3100,return,[Hint: anchor A0 · 0.4 m · left 125°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.334
621,3105,return,[Hint: anchor A0 · 0.4 m · left 130°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.362
622,3110,return,[Hint: anchor A0 · 0.4 m · left 135°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.389
623,3115,return,[Hint: anchor A0 · 0.4 m · left 138°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.418
624,3120,return,[Hint: anchor A0 · 0.5 m · left 141°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.450
625,3125,return,[Hint: anchor A0 · 0.5 m · left 143°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.484
626,3130,return,[Hint: anchor A0 · 0.5 m · left 145°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.517
627,3135,return,[Hint: anchor A0 · 0.6 m · left 148°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.552
628,3140,return,[Hint: anchor A0 · 0.6 m · left 150°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.590
629,3145,return,[Hint: anchor A0 · 0.6 m · left 151°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.625
630,3150,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,0.661
631,3155,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.694
632,3160,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.710
633,3165,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.716
634,3170,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.723
635,3175,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.730
636,3180,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.739
637,3185,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.750
638,3190,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.757
639,3195,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.763
640,3200,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.769
641,3205,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.775
642,3210,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.782
643,3215,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.788
644,3220,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.795
645,3225,return,[Hint: anchor A0 · 0.7 m · left 152°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.803
646,3230,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.810
647,3235,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.814
648,3240,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.816
649,3245,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.816
650,3250,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.814
651,3255,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.817
652,3260,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.823
653,3265,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.829
654,3270,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.833
655,3275,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.834
656,3280,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.834
657,3285,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.837
658,3290,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.840
659,3295,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.844
660,3300,return,[Hint: anchor A0 · 0.8 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.849
661,3305,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.857
662,3310,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.862
663,3315,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.866
664,3320,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.866
665,3325,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.864
666,3330,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.860
667,3335,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.856
668,3340,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.857
669,3345,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.861
670,3350,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.861
671,3355,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.861
672,3360,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.859
673,3365,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.858
674,3370,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.857
675,3375,return,[Hint: anchor A0 · 0.9 m · left 94°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.856
676,3380,return,[Hint: anchor A0 · 0.9 m · left 65°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.857
677,3385,return,[Hint: anchor A0 · 0.9 m · left 65°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.859
678,3390,return,[Hint: anchor A0 · 0.9 m · left 65°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.863
679,3395,return,[Hint: anchor A0 · 0.9 m · left 65°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.868
680,3400,return,[Hint: anchor A0 · 0.9 m · left 65°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.869
681,3405,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.868
682,3410,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.865
683,3415,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.863
684,3420,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.859
685,3425,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.857
686,3430,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.856
687,3435,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.858
688,3440,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.861
689,3445,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.861
690,3450,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.859
691,3455,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.855
692,3460,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.851
693,3465,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.844
694,3470,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.838
695,3475,return,[Hint: anchor A0 · 0.9 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.836
696,3480,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.837
697,3485,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.833
698,3490,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.829
699,3495,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.825
700,3500,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.821
701,3505,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.817
702,3510,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.813
703,3515,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.810
704,3520,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.810
705,3525,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.809
706,3530,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.805
707,3535,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.802
708,3540,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.800
709,3545,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.797
710,3550,return,[Hint: anchor A0 · 0.9 m · left 26°],VLM: turn left,The next action is turn left 45 degree.,→ OVERRIDDEN (left),,0.793
711,3555,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.784
712,3560,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.756
713,3565,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.717
714,3570,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.679
715,3575,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.646
716,3580,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.611
717,3585,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.577
718,3590,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.543
719,3595,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.510
720,3600,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.473
721,3605,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.434
722,3610,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.403
723,3615,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.369
724,3620,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.333
725,3625,return,[Hint: anchor A0 · 0.8 m · forward 8°],VLM: forward,The next action is move forward 75 cm.,→ OVERRIDDEN (forward),,0.299
726,3630,return,[Hint: anchor A0 · 0.3 m · right 39°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.271
727,3635,return,[Hint: anchor A0 · 0.3 m · right 42°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.259
728,3640,return,[Hint: anchor A0 · 0.3 m · right 44°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.252
729,3645,return,[Hint: anchor A0 · 0.3 m · right 46°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.245
730,3650,return,[Hint: anchor A0 · 0.3 m · right 48°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.237
731,3655,return,[Hint: anchor A0 · 0.2 m · right 50°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.226
732,3660,return,[Hint: anchor A0 · 0.2 m · right 52°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.216
733,3665,return,[Hint: anchor A0 · 0.2 m · right 53°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.204
734,3670,return,[Hint: anchor A0 · 0.2 m · right 55°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.195
735,3675,return,[Hint: anchor A0 · 0.2 m · right 58°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.193
736,3680,return,[Hint: anchor A0 · 0.2 m · right 61°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.195
737,3685,return,[Hint: anchor A0 · 0.2 m · right 64°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.199
738,3690,return,[Hint: anchor A0 · 0.2 m · right 67°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.203
739,3695,return,[Hint: anchor A0 · 0.2 m · right 71°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.208
740,3700,return,[Hint: anchor A0 · 0.2 m · right 74°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.208
741,3705,return,[Hint: anchor A0 · 0.2 m · right 75°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.206
742,3710,return,[Hint: anchor A0 · 0.2 m · right 77°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.202
743,3715,return,[Hint: anchor A0 · 0.2 m · right 80°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.198
744,3720,return,[Hint: anchor A0 · 0.2 m · right 83°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.198
745,3725,return,[Hint: anchor A0 · 0.2 m · right 85°],VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,0.199
746,3730,return,[Hint: anchor A0 · 0.2 m · right 89°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.200
747,3735,return,[Hint: anchor A0 · 0.2 m · right 91°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.203
748,3740,return,[Hint: anchor A0 · 0.2 m · right 93°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.200
749,3745,return,[Hint: anchor A0 · 0.2 m · right 95°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.198
750,3750,return,[Hint: anchor A0 · 0.2 m · right 98°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.195
751,3755,return,[Hint: anchor A0 · 0.2 m · right 101°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.194
752,3760,return,[Hint: anchor A0 · 0.2 m · right 104°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.189
753,3765,return,[Hint: anchor A0 · 0.2 m · right 106°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.185
754,3770,return,[Hint: anchor A0 · 0.2 m · right 108°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.181
755,3775,return,[Hint: anchor A0 · 0.2 m · right 110°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.179
