frame_index,step,phase,hint,vlm_action,vlm_action_raw,arbitration,terminal_state,distance_to_start
763,3815,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.027
764,3820,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.028
765,3825,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.031
766,3830,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.041
767,3835,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.052
768,3840,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.057
769,3845,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.058
770,3850,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.058
771,3855,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.056
772,3860,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.057
773,3865,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.061
774,3870,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.072
775,3875,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.079
776,3880,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.080
777,3885,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.077
778,3890,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.075
779,3895,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.074
780,3900,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.080
781,3905,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.083
782,3910,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.082
783,3915,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.079
784,3920,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.079
785,3925,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.083
786,3930,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.083
787,3935,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.082
788,3940,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.081
789,3945,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.076
790,3950,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.072
791,3955,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.070
792,3960,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.067
793,3965,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.069
794,3970,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.069
795,3975,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.072
796,3980,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.072
797,3985,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.073
798,3990,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.077
799,3995,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.081
800,4000,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.082
801,4005,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.082
802,4010,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.080
803,4015,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.078
804,4020,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.075
805,4025,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.074
806,4030,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.072
807,4035,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.073
808,4040,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.074
809,4045,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.074
810,4050,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.075
811,4055,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.077
812,4060,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.081
813,4065,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.082
814,4070,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.079
815,4075,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.074
816,4080,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.070
817,4085,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.070
818,4090,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.066
819,4095,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.061
820,4100,return,,VLM: turn right,The next action is turn right 45 degree.,,,6.053
821,4105,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.050
822,4110,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.048
823,4115,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.044
824,4120,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.041
825,4125,return,,VLM: turn right,The next action is turn right 15 degree.,,,6.039
826,4130,return,,VLM: forward,The next action is move forward 25 cm.,,,6.027
827,4135,return,,VLM: forward,The next action is move forward 25 cm.,,,5.999
828,4140,return,,VLM: forward,The next action is move forward 25 cm.,,,5.965
829,4145,return,,VLM: forward,The next action is move forward 25 cm.,,,5.929
830,4150,return,,VLM: forward,The next action is move forward 25 cm.,,,5.891
831,4155,return,,VLM: forward,The next action is move forward 25 cm.,,,5.846
832,4160,return,,VLM: forward,The next action is move forward 25 cm.,,,5.808
833,4165,return,,VLM: forward,The next action is move forward 25 cm.,,,5.764
834,4170,return,,VLM: forward,The next action is move forward 25 cm.,,,5.721
835,4175,return,,VLM: forward,The next action is move forward 25 cm.,,,5.683
836,4180,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.643
837,4185,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.617
838,4190,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.603
839,4195,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.594
840,4200,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.588
841,4205,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.583
842,4210,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.577
843,4215,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.569
844,4220,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.569
845,4225,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.570
846,4230,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.572
847,4235,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.574
848,4240,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.577
849,4245,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.580
850,4250,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.583
851,4255,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.585
852,4260,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.589
853,4265,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.590
854,4270,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.593
855,4275,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.594
856,4280,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.596
857,4285,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.597
858,4290,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.599
859,4295,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.600
860,4300,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.601
861,4305,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.602
862,4310,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.604
863,4315,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.605
864,4320,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.606
865,4325,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.607
866,4330,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.608
867,4335,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.609
868,4340,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.609
869,4345,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.608
870,4350,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.607
871,4355,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.605
872,4360,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.606
873,4365,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.606
874,4370,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.606
875,4375,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.607
876,4380,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.607
877,4385,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.608
878,4390,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.608
879,4395,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.608
880,4400,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.608
881,4405,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.609
882,4410,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.609
883,4415,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.609
884,4420,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.610
885,4425,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.610
886,4430,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.611
887,4435,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.611
888,4440,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.612
889,4445,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.612
890,4450,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.613
891,4455,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.613
892,4460,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.614
893,4465,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.614
894,4470,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.615
895,4475,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.615
896,4480,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.616
897,4485,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.616
898,4490,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
899,4495,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
900,4500,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
901,4505,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
902,4510,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
903,4515,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
904,4520,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
905,4525,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
906,4530,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
907,4535,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
908,4540,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
909,4545,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.616
910,4550,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.616
911,4555,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.617
912,4560,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.616
913,4565,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.616
914,4570,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.616
915,4575,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.616
916,4580,return,,VLM: forward,The next action is move forward 25 cm.,,,5.610
917,4585,return,,VLM: forward,The next action is move forward 25 cm.,,,5.594
918,4590,return,,VLM: forward,The next action is move forward 25 cm.,,,5.580
919,4595,return,,VLM: forward,The next action is move forward 25 cm.,,,5.568
920,4600,return,,VLM: forward,The next action is move forward 25 cm.,,,5.559
921,4605,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.552
922,4610,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.551
923,4615,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.549
924,4620,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.547
925,4625,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.545
926,4630,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.545
927,4635,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.544
928,4640,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.543
929,4645,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.543
930,4650,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
931,4655,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
932,4660,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
933,4665,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
934,4670,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
935,4675,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
936,4680,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
937,4685,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
938,4690,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
939,4695,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
940,4700,return,,VLM: turn right,The next action is turn right 45 degree.,,,5.542
941,4705,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.541
942,4710,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.538
943,4715,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.534
944,4720,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.526
945,4725,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.516
946,4730,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.505
947,4735,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.496
948,4740,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.489
949,4745,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.483
950,4750,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.476
951,4755,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.470
952,4760,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.467
953,4765,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.461
954,4770,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.454
955,4775,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.448
956,4780,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.445
957,4785,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.442
958,4790,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.439
959,4795,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.436
960,4800,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.429
961,4805,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.424
962,4810,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.417
963,4815,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.410
964,4820,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.401
965,4825,return,,VLM: turn left,The next action is turn left 15 degree.,,,5.394
966,4830,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.387
967,4835,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.380
968,4840,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.370
969,4845,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.360
970,4850,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.350
971,4855,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.340
972,4860,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.331
973,4865,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.322
974,4870,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.313
975,4875,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.304
976,4880,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.292
977,4885,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.283
978,4890,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.272
979,4895,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.263
980,4900,return,,VLM: turn left,The next action is turn left 45 degree.,,,5.254
981,4905,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.246
982,4910,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.242
983,4915,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.239
984,4920,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.238
985,4925,return,,VLM: turn right,The next action is turn right 15 degree.,,,5.237
986,4930,return,,VLM: forward,The next action is move forward 75 cm.,,,5.234
987,4935,return,,VLM: forward,The next action is move forward 75 cm.,,,5.220
988,4940,return,,VLM: forward,The next action is move forward 75 cm.,,,5.200
989,4945,return,,VLM: forward,The next action is move forward 75 cm.,,,5.177
990,4950,return,,VLM: forward,The next action is move forward 75 cm.,,,5.151
991,4955,return,,VLM: forward,The next action is move forward 75 cm.,,,5.125
992,4960,return,,VLM: forward,The next action is move forward 75 cm.,,,5.102
993,4965,return,,VLM: forward,The next action is move forward 75 cm.,,,5.074
994,4970,return,,VLM: forward,The next action is move forward 75 cm.,,,5.050
995,4975,return,,VLM: forward,The next action is move forward 75 cm.,,,5.028
996,4980,return,,VLM: forward,The next action is move forward 75 cm.,,,5.006
997,4985,return,,VLM: forward,The next action is move forward 75 cm.,,,4.985
998,4990,return,,VLM: forward,The next action is move forward 75 cm.,,,4.964
999,4995,return,,VLM: forward,The next action is move forward 75 cm.,,,4.942
1000,5000,return,,VLM: forward,The next action is move forward 75 cm.,,,4.921
1001,5005,return,,VLM: forward,The next action is move forward 75 cm.,,,4.902
1002,5010,return,,VLM: forward,The next action is move forward 75 cm.,,,4.883
1003,5015,return,,VLM: forward,The next action is move forward 75 cm.,,,4.864
1004,5020,return,,VLM: forward,The next action is move forward 75 cm.,,,4.847
1005,5025,return,,VLM: forward,The next action is move forward 75 cm.,,,4.829
1006,5030,return,,VLM: forward,The next action is move forward 75 cm.,,,4.810
1007,5035,return,,VLM: forward,The next action is move forward 75 cm.,,,4.793
1008,5040,return,,VLM: forward,The next action is move forward 75 cm.,,,4.776
1009,5045,return,,VLM: forward,The next action is move forward 75 cm.,,,4.761
1010,5050,return,,VLM: forward,The next action is move forward 75 cm.,,,4.745
1011,5055,return,,VLM: forward,The next action is move forward 75 cm.,,,4.730
1012,5060,return,,VLM: forward,The next action is move forward 75 cm.,,,4.714
1013,5065,return,,VLM: forward,The next action is move forward 75 cm.,,,4.699
1014,5070,return,,VLM: forward,The next action is move forward 75 cm.,,,4.685
1015,5075,return,,VLM: forward,The next action is move forward 75 cm.,,,4.672
1016,5080,return,,VLM: turn right,The next action is turn right 15 degree.,,,4.659
1017,5085,return,,VLM: turn right,The next action is turn right 15 degree.,,,4.651
1018,5090,return,,VLM: turn right,The next action is turn right 15 degree.,,,4.645
1019,5095,return,,VLM: turn right,The next action is turn right 15 degree.,,,4.644
1020,5100,return,,VLM: turn right,The next action is turn right 15 degree.,,,4.643
1021,5105,return,,VLM: forward,The next action is move forward 75 cm.,,,4.641
1022,5110,return,,VLM: forward,The next action is move forward 75 cm.,,,4.630
1023,5115,return,,VLM: forward,The next action is move forward 75 cm.,,,4.614
1024,5120,return,,VLM: forward,The next action is move forward 75 cm.,,,4.596
1025,5125,return,,VLM: forward,The next action is move forward 75 cm.,,,4.580
1026,5130,return,,VLM: forward,The next action is move forward 75 cm.,,,4.563
1027,5135,return,,VLM: forward,The next action is move forward 75 cm.,,,4.548
1028,5140,return,,VLM: forward,The next action is move forward 75 cm.,,,4.532
1029,5145,return,,VLM: forward,The next action is move forward 75 cm.,,,4.516
1030,5150,return,,VLM: forward,The next action is move forward 75 cm.,,,4.502
1031,5155,return,,VLM: forward,The next action is move forward 75 cm.,,,4.487
1032,5160,return,,VLM: forward,The next action is move forward 75 cm.,,,4.475
1033,5165,return,,VLM: forward,The next action is move forward 75 cm.,,,4.461
1034,5170,return,,VLM: forward,The next action is move forward 75 cm.,,,4.448
1035,5175,return,,VLM: forward,The next action is move forward 75 cm.,,,4.434
1036,5180,return,,VLM: forward,The next action is move forward 75 cm.,,,4.422
1037,5185,return,,VLM: forward,The next action is move forward 75 cm.,,,4.410
1038,5190,return,,VLM: forward,The next action is move forward 75 cm.,,,4.398
1039,5195,return,,VLM: forward,The next action is move forward 75 cm.,,,4.387
1040,5200,return,,VLM: forward,The next action is move forward 75 cm.,,,4.374
1041,5205,return,,VLM: forward,The next action is move forward 75 cm.,,,4.361
1042,5210,return,,VLM: forward,The next action is move forward 75 cm.,,,4.350
1043,5215,return,,VLM: forward,The next action is move forward 75 cm.,,,4.337
1044,5220,return,,VLM: forward,The next action is move forward 75 cm.,,,4.322
1045,5225,return,,VLM: forward,The next action is move forward 75 cm.,,,4.306
1046,5230,return,,VLM: forward,The next action is move forward 75 cm.,,,4.287
1047,5235,return,,VLM: forward,The next action is move forward 75 cm.,,,4.269
1048,5240,return,,VLM: forward,The next action is move forward 75 cm.,,,4.252
1049,5245,return,,VLM: forward,The next action is move forward 75 cm.,,,4.236
1050,5250,return,,VLM: forward,The next action is move forward 75 cm.,,,4.222
1051,5255,return,,VLM: forward,The next action is move forward 75 cm.,,,4.204
1052,5260,return,,VLM: forward,The next action is move forward 75 cm.,,,4.178
1053,5265,return,,VLM: forward,The next action is move forward 75 cm.,,,4.150
1054,5270,return,,VLM: forward,The next action is move forward 75 cm.,,,4.120
1055,5275,return,,VLM: forward,The next action is move forward 75 cm.,,,4.090
1056,5280,return,,VLM: forward,The next action is move forward 75 cm.,,,4.069
1057,5285,return,,VLM: forward,The next action is move forward 75 cm.,,,4.043
1058,5290,return,,VLM: forward,The next action is move forward 75 cm.,,,4.023
1059,5295,return,,VLM: forward,The next action is move forward 75 cm.,,,4.005
1060,5300,return,,VLM: forward,The next action is move forward 75 cm.,,,3.988
1061,5305,return,,VLM: forward,The next action is move forward 75 cm.,,,3.974
1062,5310,return,,VLM: forward,The next action is move forward 75 cm.,,,3.958
1063,5315,return,,VLM: forward,The next action is move forward 75 cm.,,,3.944
1064,5320,return,,VLM: forward,The next action is move forward 75 cm.,,,3.933
1065,5325,return,,VLM: forward,The next action is move forward 75 cm.,,,3.921
1066,5330,return,,VLM: forward,The next action is move forward 75 cm.,,,3.910
1067,5335,return,,VLM: forward,The next action is move forward 75 cm.,,,3.897
1068,5340,return,,VLM: forward,The next action is move forward 75 cm.,,,3.883
1069,5345,return,,VLM: forward,The next action is move forward 75 cm.,,,3.876
1070,5350,return,,VLM: forward,The next action is move forward 75 cm.,,,3.869
1071,5355,return,,VLM: forward,The next action is move forward 75 cm.,,,3.863
1072,5360,return,,VLM: forward,The next action is move forward 75 cm.,,,3.863
1073,5365,return,,VLM: forward,The next action is move forward 75 cm.,,,3.864
1074,5370,return,,VLM: forward,The next action is move forward 75 cm.,,,3.865
1075,5375,return,,VLM: forward,The next action is move forward 75 cm.,,,3.863
1076,5380,return,,VLM: forward,The next action is move forward 75 cm.,,,3.863
1077,5385,return,,VLM: forward,The next action is move forward 75 cm.,,,3.865
1078,5390,return,,VLM: forward,The next action is move forward 75 cm.,,,3.868
1079,5395,return,,VLM: forward,The next action is move forward 75 cm.,,,3.874
1080,5400,return,,VLM: forward,The next action is move forward 75 cm.,,,3.878
1081,5405,return,,VLM: forward,The next action is move forward 75 cm.,,,3.882
1082,5410,return,,VLM: forward,The next action is move forward 75 cm.,,,3.886
1083,5415,return,,VLM: forward,The next action is move forward 75 cm.,,,3.891
1084,5420,return,,VLM: forward,The next action is move forward 75 cm.,,,3.895
1085,5425,return,,VLM: forward,The next action is move forward 75 cm.,,,3.897
1086,5430,return,,VLM: forward,The next action is move forward 75 cm.,,,3.901
1087,5435,return,,VLM: forward,The next action is move forward 75 cm.,,,3.908
1088,5440,return,,VLM: forward,The next action is move forward 75 cm.,,,3.916
1089,5445,return,,VLM: forward,The next action is move forward 75 cm.,,,3.926
1090,5450,return,,VLM: forward,The next action is move forward 75 cm.,,,3.934
1091,5455,return,,VLM: forward,The next action is move forward 75 cm.,,,3.939
1092,5460,return,,VLM: forward,The next action is move forward 75 cm.,,,3.945
1093,5465,return,,VLM: forward,The next action is move forward 75 cm.,,,3.951
1094,5470,return,,VLM: forward,The next action is move forward 75 cm.,,,3.957
1095,5475,return,,VLM: forward,The next action is move forward 75 cm.,,,3.961
1096,5480,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.967
1097,5485,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.976
1098,5490,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.981
1099,5495,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.985
1100,5500,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.988
1101,5505,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.990
1102,5510,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.992
1103,5515,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.994
1104,5520,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.995
1105,5525,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.996
1106,5530,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.997
1107,5535,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.998
1108,5540,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.996
1109,5545,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.995
1110,5550,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.996
1111,5555,return,,VLM: forward,The next action is move forward 25 cm.,,,3.997
1112,5560,return,,VLM: forward,The next action is move forward 25 cm.,,,3.993
1113,5565,return,,VLM: forward,The next action is move forward 25 cm.,,,3.986
1114,5570,return,,VLM: forward,The next action is move forward 25 cm.,,,3.976
1115,5575,return,,VLM: forward,The next action is move forward 25 cm.,,,3.967
1116,5580,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.959
1117,5585,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.956
1118,5590,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.955
1119,5595,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.954
1120,5600,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.956
1121,5605,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.956
1122,5610,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.955
1123,5615,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.955
1124,5620,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.955
1125,5625,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.954
1126,5630,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.954
1127,5635,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.954
1128,5640,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.952
1129,5645,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.952
1130,5650,return,,VLM: turn right,The next action is turn right 45 degree.,,,3.951
1131,5655,return,,VLM: forward,The next action is move forward 75 cm.,,,3.947
1132,5660,return,,VLM: forward,The next action is move forward 75 cm.,,,3.934
1133,5665,return,,VLM: forward,The next action is move forward 75 cm.,,,3.914
1134,5670,return,,VLM: forward,The next action is move forward 75 cm.,,,3.891
1135,5675,return,,VLM: forward,The next action is move forward 75 cm.,,,3.867
1136,5680,return,,VLM: forward,The next action is move forward 75 cm.,,,3.843
1137,5685,return,,VLM: forward,The next action is move forward 75 cm.,,,3.819
1138,5690,return,,VLM: forward,The next action is move forward 75 cm.,,,3.795
1139,5695,return,,VLM: forward,The next action is move forward 75 cm.,,,3.772
1140,5700,return,,VLM: forward,The next action is move forward 75 cm.,,,3.749
1141,5705,return,,VLM: forward,The next action is move forward 75 cm.,,,3.727
1142,5710,return,,VLM: forward,The next action is move forward 75 cm.,,,3.704
1143,5715,return,,VLM: forward,The next action is move forward 75 cm.,,,3.678
1144,5720,return,,VLM: forward,The next action is move forward 75 cm.,,,3.653
1145,5725,return,,VLM: forward,The next action is move forward 75 cm.,,,3.627
1146,5730,return,,VLM: forward,The next action is move forward 75 cm.,,,3.601
1147,5735,return,,VLM: forward,The next action is move forward 75 cm.,,,3.577
1148,5740,return,,VLM: forward,The next action is move forward 75 cm.,,,3.551
1149,5745,return,,VLM: forward,The next action is move forward 75 cm.,,,3.520
